entry_time,exit_time,symbol,side,entry_price,exit_price,size,pnl
2024-01-05 13:04:40,2024-01-05 13:09:46,Demo,SELL,121.57,121.201,100,36.9
2024-01-05 10:57:13,2024-01-05 10:57:43,Demo,BUY,122.36,124.7058,50,117.29
2024-01-05 10:09:56,2024-01-05 10:11:38,Demo,SELL,122.49,120.6594,50,91.53
2024-01-05 14:39:06,2024-01-05 14:41:35,Demo,BUY,122.12,121.9692,100,-15.08
2024-01-08 11:13:03,2024-01-08 11:24:38,Demo,SELL,121.27,122.3156,50,-52.28
2024-01-08 15:08:34,2024-01-08 15:14:42,Demo,SELL,120.87,125.956,10,-50.86
2024-01-08 15:14:55,2024-01-08 15:22:38,Demo,SELL,121.62,120.6934,50,46.33
2024-01-08 11:31:54,2024-01-08 11:34:41,Demo,SELL,120.99,121.787,20,-15.94
2024-01-09 14:31:28,2024-01-09 14:38:30,Demo,SELL,121.17,124.667,10,-34.97
2024-01-09 11:25:24,2024-01-09 11:32:08,Demo,SELL,121.68,127.834,10,-61.54
2024-01-09 13:14:41,2024-01-09 13:24:17,Demo,BUY,121.83,121.739,50,-4.55
2024-01-09 15:14:30,2024-01-09 15:16:06,Demo,BUY,122.03,122.5588,50,26.44
2024-01-10 13:58:26,2024-01-10 14:05:49,Demo,BUY,122.35,129.633,10,72.83
2024-01-10 14:12:20,2024-01-10 14:15:47,Demo,SELL,122.54,122.3994,50,7.03
2024-01-10 12:45:00,2024-01-10 12:49:43,Demo,BUY,123.35,122.8541,200,-99.18
2024-01-10 10:32:21,2024-01-10 10:51:53,Demo,SELL,122.83,120.468,10,23.62
2024-01-11 09:34:54,2024-01-11 09:40:38,Demo,BUY,122.95,125.38,10,24.3
2024-01-11 12:19:37,2024-01-11 12:28:51,Demo,BUY,122.04,123.0106,50,48.53
2024-01-11 09:48:56,2024-01-11 09:49:51,Demo,SELL,121.0,132.412,10,-114.12
2024-01-11 10:04:24,2024-01-11 10:07:28,Demo,SELL,120.96,121.2452,50,-14.26
2024-01-12 10:45:43,2024-01-12 10:47:24,Demo,BUY,121.23,119.983,10,-12.47
2024-01-12 09:46:47,2024-01-12 09:52:06,Demo,BUY,122.05,120.858,20,-23.84
2024-01-12 15:32:16,2024-01-12 15:34:59,Demo,BUY,123.26,121.6158,50,-82.21
2024-01-12 12:07:19,2024-01-12 12:10:11,Demo,BUY,123.92,125.0734,50,57.67
2024-01-15 10:09:42,2024-01-15 10:22:02,Demo,SELL,124.28,123.2058,100,107.42
2024-01-15 10:54:44,2024-01-15 10:57:04,Demo,BUY,124.36,124.1658,100,-19.42
2024-01-15 13:02:51,2024-01-15 13:09:31,Demo,SELL,123.6,124.2282,50,-31.41
2024-01-15 14:24:09,2024-01-15 14:32:47,Demo,SELL,123.52,123.7618,50,-12.09
2024-01-16 12:01:17,2024-01-16 12:12:06,Demo,BUY,124.17,118.527,10,-56.43
2024-01-16 14:48:56,2024-01-16 14:51:12,Demo,SELL,124.62,123.67,20,19.0
2024-01-16 15:32:10,2024-01-16 15:59:43,Demo,BUY,123.97,127.965,10,39.95
2024-01-16 15:27:07,2024-01-16 15:46:37,Demo,SELL,124.28,123.9985,100,28.15
2024-01-16 12:46:41,2024-01-16 12:50:30,Demo,SELL,124.55,127.384,20,-56.68
2024-01-17 12:45:45,2024-01-17 12:46:42,Demo,BUY,124.72,124.7425,20,0.45
2024-01-17 14:03:42,2024-01-17 14:04:12,Demo,SELL,124.71,124.789,10,-0.79
2024-01-17 10:25:42,2024-01-17 10:33:30,Demo,SELL,125.04,125.2686,50,-11.43
2024-01-17 14:33:27,2024-01-17 14:44:23,Demo,BUY,125.39,126.0099,100,61.99
2024-01-17 13:23:18,2024-01-17 13:35:49,Demo,SELL,125.07,121.498,20,71.44
2024-01-18 15:37:22,2024-01-18 15:52:29,Demo,SELL,125.29,124.9267,100,36.33
2024-01-18 15:06:02,2024-01-18 15:13:50,Demo,BUY,125.2,131.654,10,64.54
2024-01-18 14:02:15,2024-01-18 14:05:56,Demo,BUY,124.46,125.481,20,20.42
2024-01-18 15:12:43,2024-01-18 15:13:36,Demo,SELL,124.18,124.7536,100,-57.36
2024-01-18 11:03:46,2024-01-18 11:05:48,Demo,SELL,123.39,124.769,20,-27.58
2024-01-18 11:33:44,2024-01-18 11:46:47,Demo,SELL,123.88,124.1454,200,-53.07
2024-01-18 12:40:25,2024-01-18 12:42:01,Demo,BUY,124.06,121.219,10,-28.41
2024-01-19 10:03:00,2024-01-19 10:08:48,Demo,SELL,123.88,119.854,10,40.26
2024-01-19 14:16:15,2024-01-19 14:19:18,Demo,SELL,124.59,124.0746,200,103.07
2024-01-19 13:54:43,2024-01-19 13:55:59,Demo,SELL,124.63,124.325,10,3.05
2024-01-19 15:03:14,2024-01-19 15:56:12,Demo,SELL,123.91,123.7391,500,85.46
2024-01-19 09:56:47,2024-01-19 09:59:27,Demo,SELL,123.69,123.2932,200,79.36
2024-01-19 10:31:16,2024-01-19 10:33:47,Demo,SELL,124.51,118.997,10,55.13
2024-01-22 10:26:20,2024-01-22 10:29:48,Demo,BUY,124.17,127.827,20,73.14
2024-01-22 15:03:37,2024-01-22 15:04:51,Demo,BUY,124.31,115.365,10,-89.45
2024-01-22 11:15:42,2024-01-22 11:17:17,Demo,SELL,124.68,124.263,20,8.34
2024-01-23 11:58:04,2024-01-23 12:03:42,Demo,SELL,124.98,127.413,10,-24.33
2024-01-23 11:04:15,2024-01-23 11:09:12,Demo,BUY,126.2,140.533,10,143.33
2024-01-23 09:38:46,2024-01-23 09:47:03,Demo,BUY,125.62,124.261,20,-27.18
2024-01-23 10:23:44,2024-01-23 10:24:42,Demo,BUY,125.08,124.2715,20,-16.17
2024-01-23 11:55:12,2024-01-23 12:02:40,Demo,SELL,124.5,124.3918,200,21.64
2024-01-24 11:06:37,2024-01-24 11:08:54,Demo,SELL,124.35,124.0065,100,34.35
2024-01-24 10:55:09,2024-01-24 10:57:42,Demo,SELL,124.9,125.4306,50,-26.53
2024-01-25 14:05:00,2024-01-25 14:05:57,Demo,SELL,124.38,127.391,20,-60.22
2024-01-25 15:06:12,2024-01-25 15:35:18,Demo,BUY,124.94,124.0375,100,-90.25
2024-01-25 10:39:27,2024-01-25 11:08:29,Demo,BUY,124.96,120.709,20,-85.02
2024-01-26 14:26:13,2024-01-26 14:28:59,Demo,BUY,124.4,125.1946,50,39.73
2024-01-26 11:49:17,2024-01-26 12:00:37,Demo,BUY,123.53,123.5184,500,-5.81
2024-01-26 14:37:07,2024-01-26 14:38:28,Demo,SELL,122.76,124.1325,20,-27.45
2024-01-26 15:13:01,2024-01-26 15:18:17,Demo,SELL,122.43,123.117,50,-34.35
2024-01-29 10:32:42,2024-01-29 10:39:13,Demo,BUY,122.35,122.1559,100,-19.41
2024-01-29 13:13:19,2024-01-29 13:16:16,Demo,BUY,123.02,123.3288,200,61.76
2024-01-30 13:17:01,2024-01-30 13:21:17,Demo,BUY,123.42,123.7964,50,18.82
2024-01-30 13:56:59,2024-01-30 14:10:18,Demo,BUY,123.0,119.166,10,-38.34
2024-01-30 14:03:05,2024-01-30 14:05:11,Demo,BUY,123.2,128.44,20,104.8
2024-01-31 11:16:08,2024-01-31 11:19:19,Demo,SELL,124.03,115.656,10,83.74
2024-01-31 13:30:51,2024-01-31 13:32:54,Demo,SELL,124.97,124.5922,50,18.89
2024-01-31 14:18:21,2024-01-31 14:26:01,Demo,BUY,124.81,134.159,10,93.49
2024-01-31 10:20:41,2024-01-31 10:22:12,Demo,BUY,125.29,124.8439,100,-44.61
2024-02-02 09:31:45,2024-02-02 09:48:16,Demo,BUY,125.98,130.046,10,40.66
2024-02-02 10:02:05,2024-02-02 10:12:21,Demo,SELL,125.23,131.367,10,-61.37
2024-02-02 14:37:20,2024-02-02 15:02:18,Demo,SELL,124.97,127.653,20,-53.66
2024-02-02 15:32:47,2024-02-02 15:38:36,Demo,SELL,126.08,126.91,50,-41.5
2024-02-02 10:35:11,2024-02-02 10:45:09,Demo,BUY,125.93,138.954,10,130.24
2024-02-02 13:17:09,2024-02-02 13:24:50,Demo,SELL,124.47,126.355,20,-37.7
2024-02-02 10:10:30,2024-02-02 10:25:43,Demo,BUY,124.41,120.1035,20,-86.13
2024-02-05 11:53:21,2024-02-05 11:58:19,Demo,SELL,124.97,124.214,10,7.56
2024-02-05 09:44:54,2024-02-05 09:50:59,Demo,SELL,124.97,124.404,10,5.66
2024-02-05 10:38:29,2024-02-05 11:14:39,Demo,SELL,125.33,125.655,100,-32.5
2024-02-05 13:10:58,2024-02-05 13:18:46,Demo,BUY,125.8,125.2705,20,-10.59
2024-02-06 12:46:27,2024-02-06 13:06:00,Demo,BUY,125.62,123.5,10,-21.2
2024-02-06 09:56:00,2024-02-06 09:58:57,Demo,SELL,125.36,124.2602,100,109.98
2024-02-07 15:03:42,2024-02-07 15:09:55,Demo,BUY,125.44,125.633,500,96.48
2024-02-07 15:00:11,2024-02-07 15:07:24,Demo,BUY,125.53,124.71,50,-41.0
2024-02-07 10:09:16,2024-02-07 10:15:12,Demo,BUY,125.56,125.1785,20,-7.63
2024-02-07 10:49:50,2024-02-07 10:56:35,Demo,BUY,125.6,125.227,100,-37.3
2024-02-07 13:56:42,2024-02-07 13:57:15,Demo,BUY,125.23,125.3194,200,17.89
2024-02-08 13:23:45,2024-02-08 13:24:47,Demo,BUY,125.6,126.952,50,67.6
2024-02-08 14:01:49,2024-02-08 14:04:21,Demo,BUY,125.9,126.4485,20,10.97
2024-02-08 15:44:22,2024-02-08 15:50:58,Demo,SELL,125.24,126.09,20,-17.0
2024-02-08 11:26:45,2024-02-08 11:29:25,Demo,BUY,125.04,124.1014,50,-46.93
2024-02-08 13:23:56,2024-02-08 13:34:17,Demo,BUY,125.09,125.469,10,3.79
2024-02-08 11:53:15,2024-02-08 12:03:00,Demo,SELL,124.82,126.016,20,-23.92
2024-02-09 13:42:20,2024-02-09 13:43:31,Demo,SELL,125.14,123.628,100,151.2
2024-02-12 11:21:15,2024-02-12 11:22:11,Demo,SELL,125.11,125.772,50,-33.1
2024-02-13 09:45:55,2024-02-13 09:46:46,Demo,SELL,125.19,119.699,20,109.82
2024-02-14 15:36:55,2024-02-14 16:07:06,Demo,BUY,124.99,127.0396,50,102.48
2024-02-14 12:50:03,2024-02-14 12:50:50,Demo,SELL,123.99,125.266,10,-12.76
2024-02-14 14:26:18,2024-02-14 14:28:35,Demo,SELL,122.97,115.562,20,148.16
2024-02-15 12:57:53,2024-02-15 13:15:44,Demo,BUY,123.26,122.268,50,-49.6
2024-02-15 14:52:22,2024-02-15 15:08:34,Demo,BUY,123.4,128.37,10,49.7
2024-02-15 15:02:55,2024-02-15 15:24:18,Demo,BUY,123.62,123.565,10,-0.55
2024-02-15 12:42:41,2024-02-15 12:43:33,Demo,SELL,123.68,123.7564,200,-15.28
2024-02-15 12:02:11,2024-02-15 12:07:19,Demo,BUY,123.79,137.08,10,132.9
2024-02-15 12:53:17,2024-02-15 12:53:47,Demo,SELL,124.28,126.562,10,-22.82
2024-02-16 10:47:28,2024-02-16 10:54:29,Demo,BUY,124.5,124.3804,200,-23.91
2024-02-16 09:57:26,2024-02-16 10:00:14,Demo,BUY,125.02,124.0848,50,-46.76
2024-02-16 09:30:13,2024-02-16 09:30:43,Demo,SELL,125.1,124.9802,50,5.99
2024-02-16 11:48:41,2024-02-16 11:53:50,Demo,BUY,124.95,124.9125,100,-3.75
2024-02-16 10:33:34,2024-02-16 10:36:24,Demo,BUY,125.05,132.815,10,77.65
2024-02-16 10:05:13,2024-02-16 10:06:32,Demo,BUY,124.63,125.4584,50,41.42
2024-02-19 15:15:40,2024-02-19 15:28:00,Demo,BUY,124.44,125.609,20,23.38
2024-02-19 12:59:48,2024-02-19 13:01:48,Demo,BUY,124.53,124.8392,100,30.92
2024-02-19 10:26:14,2024-02-19 10:32:31,Demo,SELL,124.61,121.834,20,55.52
2024-02-19 09:40:29,2024-02-19 09:43:30,Demo,SELL,124.56,123.8726,50,34.37
2024-02-19 14:07:33,2024-02-19 14:09:48,Demo,BUY,123.87,126.118,20,44.96
2024-02-19 12:34:43,2024-02-19 12:35:17,Demo,SELL,124.18,123.42,20,15.2
2024-02-20 13:09:09,2024-02-20 13:12:36,Demo,SELL,124.6,122.7358,50,93.21
2024-02-20 11:08:15,2024-02-20 11:09:32,Demo,SELL,125.42,126.763,50,-67.15
2024-02-20 13:23:14,2024-02-20 13:24:20,Demo,BUY,125.64,124.2544,50,-69.28
2024-02-21 10:22:58,2024-02-21 10:23:51,Demo,BUY,125.64,122.9285,20,-54.23
2024-02-21 15:43:56,2024-02-21 15:50:40,Demo,BUY,125.14,125.7195,20,11.59
2024-02-21 10:29:28,2024-02-21 10:29:58,Demo,SELL,125.88,126.0616,50,-9.08
2024-02-21 12:14:07,2024-02-21 12:19:58,Demo,SELL,126.01,125.8441,100,16.59
2024-02-21 09:59:02,2024-02-21 10:13:58,Demo,BUY,126.11,126.0466,50,-3.17
2024-02-22 14:35:09,2024-02-22 14:38:17,Demo,BUY,125.98,126.134,200,30.8
2024-02-22 15:08:57,2024-02-22 15:12:18,Demo,SELL,125.82,124.4773,100,134.27
2024-02-22 13:56:41,2024-02-22 13:59:38,Demo,SELL,126.16,121.2635,20,97.93
2024-02-22 09:34:41,2024-02-22 09:37:16,Demo,BUY,125.65,126.0332,50,19.16
2024-02-22 13:46:00,2024-02-22 13:49:34,Demo,SELL,126.47,126.3284,200,28.31
2024-02-22 10:56:18,2024-02-22 10:57:44,Demo,SELL,127.17,126.4758,50,34.71
2024-02-22 11:26:20,2024-02-22 11:31:16,Demo,SELL,126.99,126.4968,100,49.32
2024-02-22 15:19:29,2024-02-22 15:21:09,Demo,SELL,126.56,127.3234,50,-38.17
2024-02-22 11:51:07,2024-02-22 12:01:18,Demo,SELL,125.55,125.7615,20,-4.23
2024-02-22 15:32:06,2024-02-22 15:37:52,Demo,SELL,124.93,131.324,10,-63.94
2024-02-22 11:20:38,2024-02-22 11:21:08,Demo,SELL,125.29,121.315,20,79.5
2024-02-23 13:16:45,2024-02-23 13:22:12,Demo,BUY,125.45,125.6046,200,30.93
2024-02-23 12:51:55,2024-02-23 12:53:52,Demo,BUY,125.7,126.865,50,58.25
2024-02-26 12:09:16,2024-02-26 12:16:01,Demo,SELL,124.77,122.0225,20,54.95
2024-02-26 12:03:26,2024-02-26 12:05:37,Demo,SELL,124.58,123.8764,200,140.71
2024-02-26 10:46:52,2024-02-26 11:14:31,Demo,SELL,125.26,128.6905,20,-68.61
2024-02-26 12:56:13,2024-02-26 13:05:20,Demo,BUY,125.21,127.6165,20,48.13
2024-02-27 10:57:18,2024-02-27 10:58:30,Demo,BUY,124.57,125.2914,50,36.07
2024-02-27 13:49:37,2024-02-27 13:53:17,Demo,SELL,124.52,124.1914,50,16.43
2024-02-27 13:48:24,2024-02-27 13:52:22,Demo,BUY,124.13,132.09,10,79.6
2024-02-27 10:31:59,2024-02-27 10:37:54,Demo,SELL,124.3,120.677,20,72.46
2024-02-27 14:19:30,2024-02-27 14:26:16,Demo,SELL,124.31,124.301,20,0.18
2024-02-27 12:17:35,2024-02-27 12:25:08,Demo,SELL,124.58,127.8765,20,-65.93
2024-02-27 13:22:45,2024-02-27 13:27:26,Demo,SELL,123.97,124.7115,20,-14.83
2024-02-28 14:55:08,2024-02-28 15:04:34,Demo,SELL,123.75,121.33,20,48.4
2024-02-28 11:45:25,2024-02-28 12:10:28,Demo,SELL,124.29,123.166,10,11.24
2024-02-29 10:24:51,2024-02-29 10:30:35,Demo,SELL,123.62,123.965,20,-6.9
2024-02-29 14:12:38,2024-02-29 14:13:58,Demo,BUY,123.12,124.156,10,10.36
2024-02-29 11:05:04,2024-02-29 11:07:59,Demo,SELL,123.22,123.313,20,-1.86
2024-02-29 14:56:54,2024-02-29 15:01:54,Demo,BUY,123.36,122.9167,100,-44.33
2024-02-29 09:38:08,2024-02-29 09:43:39,Demo,SELL,123.11,120.5058,50,130.21
2024-03-01 10:22:53,2024-03-01 10:24:44,Demo,SELL,122.97,130.552,20,-151.64
2024-03-04 09:57:47,2024-03-04 10:09:24,Demo,BUY,123.24,124.575,10,13.35
2024-03-04 11:39:21,2024-03-04 11:46:33,Demo,BUY,123.67,135.24,10,115.7
2024-03-04 09:46:40,2024-03-04 09:55:39,Demo,SELL,123.13,132.748,20,-192.36
2024-03-04 10:31:52,2024-03-04 10:34:37,Demo,BUY,123.31,125.852,10,25.42
2024-03-05 09:52:47,2024-03-05 10:03:38,Demo,SELL,124.07,142.39,20,-366.4
2024-03-05 14:49:16,2024-03-05 14:50:20,Demo,SELL,124.01,157.461,10,-334.51
2024-03-05 10:32:06,2024-03-05 10:47:38,Demo,BUY,123.47,119.6793,100,-379.07
2024-03-05 10:06:30,2024-03-05 10:26:25,Demo,BUY,122.91,119.7195,20,-63.81
2024-03-05 12:01:48,2024-03-05 12:11:34,Demo,BUY,122.83,131.255,10,84.25
2024-03-05 14:27:04,2024-03-05 14:27:34,Demo,BUY,123.35,123.4226,100,7.26
2024-03-05 12:59:52,2024-03-05 13:00:22,Demo,SELL,123.33,121.673,20,33.14
2024-03-06 13:30:37,2024-03-06 13:54:31,Demo,BUY,123.42,123.584,10,1.64
2024-03-06 12:42:10,2024-03-06 13:03:13,Demo,BUY,122.92,111.272,20,-232.96
2024-03-06 10:19:49,2024-03-06 10:31:00,Demo,BUY,123.41,125.933,20,50.46
2024-03-07 12:50:40,2024-03-07 13:01:33,Demo,BUY,122.84,122.8098,50,-1.51
2024-03-07 10:17:43,2024-03-07 10:20:39,Demo,BUY,122.59,99.74,10,-228.5
2024-03-07 12:28:13,2024-03-07 12:29:00,Demo,SELL,122.9,135.68,20,-255.6
2024-03-07 13:24:11,2024-03-07 13:29:01,Demo,SELL,121.88,134.276,10,-123.96
2024-03-08 12:33:42,2024-03-08 12:45:02,Demo,BUY,121.97,150.444,10,284.74
2024-03-11 13:59:33,2024-03-11 14:00:03,Demo,BUY,121.45,119.2896,100,-216.04
2024-03-11 13:09:38,2024-03-11 13:24:52,Demo,SELL,121.46,116.4852,50,248.74
2024-03-11 12:03:26,2024-03-11 12:07:52,Demo,BUY,121.28,102.8195,20,-369.21
2024-03-11 10:43:51,2024-03-11 10:52:33,Demo,SELL,122.34,129.4275,20,-141.75
2024-03-11 11:58:26,2024-03-11 12:03:50,Demo,SELL,122.14,124.256,10,-21.16
2024-03-11 10:39:06,2024-03-11 10:41:01,Demo,BUY,123.06,121.2107,100,-184.93
2024-03-11 11:10:12,2024-03-11 11:13:16,Demo,SELL,123.36,158.266,10,-349.06
2024-03-11 14:19:07,2024-03-11 14:20:49,Demo,BUY,122.95,109.643,10,-133.07
2024-03-12 10:30:10,2024-03-12 10:31:41,Demo,BUY,123.12,126.6295,20,70.19
2024-03-12 12:14:44,2024-03-12 12:19:36,Demo,SELL,122.97,136.2655,20,-265.91
2024-03-12 14:04:49,2024-03-12 14:21:13,Demo,SELL,123.09,121.4815,20,32.17
2024-03-13 15:35:23,2024-03-13 15:37:22,Demo,BUY,122.73,104.788,10,-179.42
2024-03-13 12:30:28,2024-03-13 12:49:50,Demo,SELL,123.58,120.9325,20,52.95
2024-03-13 10:05:37,2024-03-13 10:09:10,Demo,BUY,124.04,114.101,20,-198.78
2024-03-13 13:51:50,2024-03-13 13:55:18,Demo,SELL,124.06,130.396,10,-63.36
2024-03-13 12:39:31,2024-03-13 12:44:02,Demo,SELL,124.92,124.0782,100,84.18
2024-03-13 10:30:54,2024-03-13 10:31:58,Demo,BUY,124.96,139.994,10,150.34
2024-03-13 14:42:23,2024-03-13 14:44:41,Demo,BUY,125.51,119.096,20,-128.28
2024-03-13 15:27:11,2024-03-13 15:34:06,Demo,BUY,125.53,126.3618,50,41.59
2024-03-14 15:29:47,2024-03-14 15:46:16,Demo,SELL,125.72,138.471,10,-127.51
2024-03-14 12:10:00,2024-03-14 12:13:46,Demo,BUY,125.68,125.3656,50,-15.72
2024-03-14 15:31:15,2024-03-14 15:35:52,Demo,BUY,125.73,123.0775,100,-265.25
2024-03-14 12:35:30,2024-03-14 12:38:09,Demo,SELL,125.81,123.957,10,18.53
2024-03-14 13:43:42,2024-03-14 13:48:55,Demo,SELL,125.48,126.454,200,-194.79
2024-03-14 12:07:15,2024-03-14 12:45:57,Demo,BUY,125.28,123.0435,20,-44.73
2024-03-14 14:54:41,2024-03-14 15:01:24,Demo,BUY,125.17,115.532,10,-96.38
2024-03-14 12:26:57,2024-03-14 12:28:03,Demo,BUY,125.29,132.817,20,150.54
2024-03-15 11:05:52,2024-03-15 11:07:02,Demo,BUY,125.27,88.818,20,-729.04
2024-03-15 09:51:56,2024-03-15 09:53:58,Demo,SELL,125.86,124.217,50,82.15
2024-03-15 15:38:03,2024-03-15 15:47:09,Demo,SELL,126.28,125.8184,50,23.08
2024-03-15 11:30:27,2024-03-15 11:32:46,Demo,BUY,126.18,126.8682,100,68.82
2024-03-15 10:24:33,2024-03-15 10:31:52,Demo,BUY,126.87,126.3331,500,-268.44
2024-03-18 10:20:40,2024-03-18 10:28:43,Demo,BUY,127.81,123.1936,50,-230.82
2024-03-18 12:10:54,2024-03-18 12:12:08,Demo,SELL,126.79,140.074,50,-664.2
2024-03-19 14:11:06,2024-03-19 14:16:39,Demo,BUY,127.25,126.592,20,-13.16
2024-03-19 14:56:03,2024-03-19 14:58:54,Demo,BUY,126.91,127.159,20,4.98
2024-03-20 14:02:16,2024-03-20 14:08:41,Demo,SELL,127.31,139.312,10,-120.02
2024-03-20 11:57:33,2024-03-20 12:01:48,Demo,SELL,127.93,131.6926,50,-188.13
2024-03-20 09:46:27,2024-03-20 09:49:58,Demo,BUY,127.49,136.7615,20,185.43
2024-03-20 11:37:02,2024-03-20 11:37:54,Demo,BUY,126.56,109.87,10,-166.9
2024-03-20 14:21:24,2024-03-20 14:26:43,Demo,SELL,126.98,107.068,10,199.12
2024-03-20 11:20:52,2024-03-20 11:28:48,Demo,BUY,127.05,116.8355,20,-204.29
2024-03-21 12:42:23,2024-03-21 12:43:14,Demo,BUY,126.21,123.1335,20,-61.53
2024-03-21 14:42:13,2024-03-21 14:47:44,Demo,SELL,127.48,130.002,20,-50.44
2024-03-21 12:29:53,2024-03-21 12:32:16,Demo,SELL,127.79,130.2052,50,-120.76
2024-03-22 11:22:44,2024-03-22 11:24:05,Demo,SELL,128.13,128.0055,20,2.49
2024-03-22 10:11:12,2024-03-22 10:13:12,Demo,BUY,128.81,131.7284,50,145.92
2024-03-22 14:14:51,2024-03-22 14:28:55,Demo,SELL,128.52,163.094,10,-345.74
2024-03-25 10:54:11,2024-03-25 10:57:28,Demo,SELL,128.58,130.216,10,-16.36
2024-03-25 12:29:16,2024-03-25 12:34:13,Demo,BUY,127.92,134.55,20,132.6
2024-03-25 09:58:55,2024-03-25 10:01:09,Demo,BUY,127.62,119.813,20,-156.14
2024-03-25 11:47:38,2024-03-25 11:48:11,Demo,SELL,127.81,152.931,10,-251.21
2024-03-26 11:33:46,2024-03-26 11:39:41,Demo,SELL,126.98,147.7805,20,-416.01
2024-03-26 11:52:13,2024-03-26 12:00:23,Demo,BUY,126.66,131.605,10,49.45
2024-03-26 12:11:26,2024-03-26 12:39:59,Demo,BUY,126.2,130.3715,20,83.43
2024-03-26 13:25:09,2024-03-26 13:34:52,Demo,SELL,126.27,134.478,20,-164.16
2024-03-26 13:36:28,2024-03-26 13:37:08,Demo,SELL,126.56,121.7808,50,238.96
2024-03-26 12:17:40,2024-03-26 12:32:47,Demo,BUY,126.93,128.465,100,153.5
2024-03-27 09:33:27,2024-03-27 09:41:37,Demo,SELL,127.43,140.912,10,-134.82
2024-03-27 10:14:25,2024-03-27 10:18:03,Demo,BUY,128.11,127.4156,200,-138.88
2024-03-27 10:21:23,2024-03-27 10:23:02,Demo,SELL,128.42,117.01,20,228.2
2024-03-27 13:18:31,2024-03-27 13:30:39,Demo,BUY,129.36,132.977,50,180.85
2024-03-27 09:57:59,2024-03-27 10:05:28,Demo,BUY,129.42,128.477,50,-47.15
2024-03-27 13:55:01,2024-03-27 13:57:24,Demo,SELL,129.33,126.3822,50,147.39
2024-03-27 13:47:43,2024-03-27 13:48:42,Demo,SELL,129.64,128.4415,20,23.97
2024-03-27 15:44:43,2024-03-27 15:49:06,Demo,BUY,129.53,111.083,20,-368.94
2024-03-28 14:07:49,2024-03-28 14:16:42,Demo,SELL,130.45,160.572,10,-301.22
2024-03-29 09:32:28,2024-03-29 09:35:41,Demo,SELL,131.02,164.736,10,-337.16
2024-03-29 10:51:35,2024-03-29 10:54:19,Demo,SELL,131.39,142.519,20,-222.58
2024-03-29 15:31:04,2024-03-29 15:35:49,Demo,BUY,131.46,131.7595,20,5.99
2024-03-29 12:11:55,2024-03-29 12:59:55,Demo,SELL,131.26,130.626,20,12.68
2024-04-01 14:49:29,2024-04-01 14:51:32,Demo,SELL,131.61,135.523,10,-39.13
2024-04-01 14:43:12,2024-04-01 14:44:27,Demo,BUY,131.04,129.7552,50,-64.24
2024-04-02 14:08:44,2024-04-02 14:09:56,Demo,SELL,131.81,133.2449,100,-143.49
2024-04-02 14:44:40,2024-04-02 14:46:39,Demo,SELL,131.72,131.9352,200,-43.04
2024-04-02 15:42:26,2024-04-02 15:44:47,Demo,BUY,131.87,140.521,20,173.02
2024-04-03 14:31:13,2024-04-03 14:40:24,Demo,BUY,131.42,133.1746,50,87.73
